location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
1650,"CHARLESTON","o3",0.025,"ppm","2026-01-12T01:00:00Z","2026-01-11T20:00:00-05:00","America/New_York",38.346258,-81.621161,,,,"Unknown Governmental Organization","AirNow"
1650,"CHARLESTON","o3",0.025,"ppm","2026-01-12T02:00:00Z","2026-01-11T21:00:00-05:00","America/New_York",38.346258,-81.621161,,,,"Unknown Governmental Organization","AirNow"
1650,"CHARLESTON","o3",0.024,"ppm","2026-01-12T03:00:00Z","2026-01-11T22:00:00-05:00","America/New_York",38.346258,-81.621161,,,,"Unknown Governmental Organization","AirNow"
1650,"CHARLESTON","o3",0.024,"ppm","2026-01-12T04:00:00Z","2026-01-11T23:00:00-05:00","America/New_York",38.346258,-81.621161,,,,"Unknown Governmental Organization","AirNow"
1650,"CHARLESTON","o3",0.023,"ppm","2026-01-12T05:00:00Z","2026-01-12T00:00:00-05:00","America/New_York",38.346258,-81.621161,,,,"Unknown Governmental Organization","AirNow"
1650,"CHARLESTON","o3",0.023,"ppm","2026-01-12T06:00:00Z","2026-01-12T01:00:00-05:00","America/New_York",38.346258,-81.621161,,,,"Unknown Governmental Organization","AirNow"
1650,"CHARLESTON","o3",0.023,"ppm","2026-01-12T07:00:00Z","2026-01-12T02:00:00-05:00","America/New_York",38.346258,-81.621161,,,,"Unknown Governmental Organization","AirNow"
1650,"CHARLESTON","o3",0.024,"ppm","2026-01-12T08:00:00Z","2026-01-12T03:00:00-05:00","America/New_York",38.346258,-81.621161,,,,"Unknown Governmental Organization","AirNow"
1650,"CHARLESTON","o3",0.024,"ppm","2026-01-12T09:00:00Z","2026-01-12T04:00:00-05:00","America/New_York",38.346258,-81.621161,,,,"Unknown Governmental Organization","AirNow"
1650,"CHARLESTON","o3",0.025,"ppm","2026-01-12T10:00:00Z","2026-01-12T05:00:00-05:00","America/New_York",38.346258,-81.621161,,,,"Unknown Governmental Organization","AirNow"
1650,"CHARLESTON","o3",0.025,"ppm","2026-01-12T11:00:00Z","2026-01-12T06:00:00-05:00","America/New_York",38.346258,-81.621161,,,,"Unknown Governmental Organization","AirNow"
1650,"CHARLESTON","o3",0.026,"ppm","2026-01-12T12:00:00Z","2026-01-12T07:00:00-05:00","America/New_York",38.346258,-81.621161,,,,"Unknown Governmental Organization","AirNow"
1650,"CHARLESTON","o3",0.024,"ppm","2026-01-12T13:00:00Z","2026-01-12T08:00:00-05:00","America/New_York",38.346258,-81.621161,,,,"Unknown Governmental Organization","AirNow"
1650,"CHARLESTON","o3",0.023,"ppm","2026-01-12T14:00:00Z","2026-01-12T09:00:00-05:00","America/New_York",38.346258,-81.621161,,,,"Unknown Governmental Organization","AirNow"
1650,"CHARLESTON","o3",0.024,"ppm","2026-01-12T15:00:00Z","2026-01-12T10:00:00-05:00","America/New_York",38.346258,-81.621161,,,,"Unknown Governmental Organization","AirNow"
1650,"CHARLESTON","o3",0.023,"ppm","2026-01-12T16:00:00Z","2026-01-12T11:00:00-05:00","America/New_York",38.346258,-81.621161,,,,"Unknown Governmental Organization","AirNow"
1650,"CHARLESTON","o3",0.024,"ppm","2026-01-12T17:00:00Z","2026-01-12T12:00:00-05:00","America/New_York",38.346258,-81.621161,,,,"Unknown Governmental Organization","AirNow"
1650,"CHARLESTON","o3",0.024,"ppm","2026-01-12T18:00:00Z","2026-01-12T13:00:00-05:00","America/New_York",38.346258,-81.621161,,,,"Unknown Governmental Organization","AirNow"
1650,"CHARLESTON","o3",0.025,"ppm","2026-01-12T19:00:00Z","2026-01-12T14:00:00-05:00","America/New_York",38.346258,-81.621161,,,,"Unknown Governmental Organization","AirNow"
1650,"CHARLESTON","o3",0.026,"ppm","2026-01-12T20:00:00Z","2026-01-12T15:00:00-05:00","America/New_York",38.346258,-81.621161,,,,"Unknown Governmental Organization","AirNow"
1650,"CHARLESTON","o3",0.027,"ppm","2026-01-12T21:00:00Z","2026-01-12T16:00:00-05:00","America/New_York",38.346258,-81.621161,,,,"Unknown Governmental Organization","AirNow"
1650,"CHARLESTON","o3",0.028,"ppm","2026-01-12T22:00:00Z","2026-01-12T17:00:00-05:00","America/New_York",38.346258,-81.621161,,,,"Unknown Governmental Organization","AirNow"
1650,"CHARLESTON","o3",0.024,"ppm","2026-01-12T23:00:00Z","2026-01-12T18:00:00-05:00","America/New_York",38.346258,-81.621161,,,,"Unknown Governmental Organization","AirNow"
